2411061156853,11.072584,-3.9845502,-0.6362591,3037
2411071166619,11.185112,-3.6589386,-0.86610246,3037
2411081664666,10.979809,-3.7253778,-1.3269863,3037
2411092650993,10.55005,-4.2054152,-1.7244238,3037
2411102599724,10.06283,-4.747103,-1.5741876,3037
2411113311394,9.849746,-4.8704047,-0.88525605,3037
2411122588738,9.526528,-4.56275,-0.09816227,3037
2411131682976,9.167398,-4.4179006,0.37229836,3037
2411142638788,8.760384,-4.3819876,0.8074445,3037
2411152679071,8.260594,-4.262876,1.009156,3037
2411162627801,7.745841,-4.0623617,0.7769185,3037
2411173858269,7.117962,-3.774459,0.42556936,3037
2411182738884,6.558317,-3.5877113,0.3573346,3037
2411192657097,6.211158,-3.6457705,1.2072762,3037
2411202666863,6.4308257,-3.4883518,2.879626,3037
2411213409051,6.87914,-2.9712043,4.336498,3037
2411222716913,7.0407486,-2.823961,5.1409497,3037
2411233428582,6.818088,-3.1896753,6.0291986,3037
2411242705925,6.4870896,-3.867833,6.7869635,3037
2411252715690,6.041768,-4.595072,6.3218894,3037
2411262725456,5.094861,-5.231331,5.4821234,3037
2411272765740,4.663905,-5.0308166,4.6645036,3037
2411282744988,4.6579194,-4.32333,3.6954503,3037
2411293365106,4.9506106,-3.5110967,2.4540567,3037
2411301971063,5.0601454,-3.1262288,1.5263035,3037
2411312896357,5.21517,-3.0178912,1.5023615,3037
2411321929559,5.421071,-3.0490158,1.8770541,3037
2411332793816,5.587468,-3.5326445,2.7910407,3037
2411342803581,5.907094,-4.045004,4.3783965,3037
2411353728875,6.253655,-4.450821,5.756858,3037
2411362884148,6.5307837,-4.8823757,7.0982094,3037
2411373534784,6.652888,-5.1541176,8.073847,3037
2411382873163,6.455965,-5.2247467,8.26658,3037
2411392882928,6.305729,-5.17387,7.7853456,3037
2411402862175,6.695385,-4.7961845,6.657078,3037
2411413604362,7.257424,-4.4795513,5.28939,3037
2411422881706,7.662044,-4.52145,3.8935704,3037
2411432891472,7.631518,-5.225345,2.570774,3037
2411442901238,7.323863,-6.589442,1.7441759,3037
2411452941522,7.12694,-7.641693,1.3012487,3037
2411462951288,7.177218,-8.02716,1.0115502,3037
2411473632441,7.4268136,-7.6710224,1.0941502,3037
2411483031854,7.732673,-6.541558,1.6298528,3037
2411492950066,8.013393,-5.312135,2.469619,3037
2411502959831,8.5886,-4.2622776,2.2990322,3037
2411512969597,9.475652,-3.8983588,1.3215994,3037
2411522979363,9.925761,-4.2981906,0.41838676,3037
2411534606561,10.187328,-4.905121,-0.88405895,3037
2411543090448,10.374076,-5.883152,-2.4289176,3037
2411553039178,10.499771,-6.880337,-3.6050692,3037
2411562194451,10.734404,-7.345411,-4.280234,3037
2411572173698,10.91337,-7.4136457,-4.262876,3037
2411583098991,10.988189,-7.0275807,-3.5883098,3037
2411593658074,10.900801,-6.1207767,-2.5558102,3037
2411603088006,10.790668,-4.9362454,-1.1079168,3037
2411613097772,10.5680065,-3.7606924,0.32621,3037
2411623077020,10.734404,-2.6844985,0.8798691,3037
2411633086786,11.447875,-1.7513585,-0.5770026,3037
2411643096551,12.120048,-1.2246342,-4.895544,3037
2411653686150,12.477981,-1.3263878,-6.1303535,3037
2411663116081,11.938686,-2.5893292,-7.025785,3037
2411673125847,11.518504,-3.442862,-7.1849995,3037
2411683135613,11.568184,-3.2118216,-6.2943563,3037
2411693847284,11.991359,-2.3211784,-4.6112323,3037
2411703216180,12.401366,-1.4030021,-3.2381577,3037
2411714019402,12.74254,-0.7673417,-2.3822308,3037
2411723235710,13.296798,0.01616086,-3.603872,3037
2411733245475,14.577696,0.83856916,-7.756615,3037
2411743285759,15.135545,0.6913257,-11.204266,3037
2411753265007,15.046361,-0.38486794,-13.876195,3037
2411763213738,14.72434,-2.8455088,-16.42123,3037
2411773620233,14.128783,-5.559336,-17.830816,3037
2411782439813,13.296199,-7.4627266,-17.203537,3037
2411792388544,12.397177,-8.268974,-15.386337,3037
2411803252801,11.657368,-7.9248075,-12.447454,3037
2411813293084,11.3640785,-6.8162923,-8.278551,3037
2411823272331,11.080964,-5.4899044,-3.481768,3037
2411833678826,10.429741,-4.5322237,0.88166475,3037
2411843352898,9.685743,-4.10845,4.3879733,3037
2411852080926,9.109938,-3.5122938,6.0489507,3037
2411863311395,9.087791,-2.132635,4.349067,3037
2411873382195,9.293693,-0.86131406,0.42437226,3037
2411883330925,9.102755,-0.3333926,-3.6332011,3037
2411893767936,8.48984,-0.7781156,-7.326257,3037
2411903319939,7.8469963,-1.7459716,-9.958682,3037
2411913360222,7.2951326,-2.9388826,-10.927136,3037
2411923156365,7.241263,-4.0198646,-9.974244,3037
2411933379754,7.5890207,-4.6244006,-7.768586,3037
2411943236932,8.09719,-4.602853,-5.492897,3037
2411953185663,8.821436,-3.915717,-4.6405616,3037
2411963409051,9.445126,-3.1376014,-5.7377043,3037
2411973418816,9.685144,-2.7760768,-7.7266874,3037
2411983428581,10.011354,-2.48578,-9.741408,3037
2411992461785,10.320207,-2.332551,-11.426328,3037
2412002410516,10.386047,-2.6886885,-12.042236,3037
2412013396844,10.499771,-3.1292217,-11.354502,3037
2412023528680,10.517728,-3.7774518,-9.481039,3037
2412033477410,10.559028,-4.3688197,-4.51726,3037
2412043548210,10.704475,-4.8458643,-2.598906,3037
2412053466423,11.002554,-4.659715,-1.328782,3037
2412062133415,11.238382,-4.1982327,-0.6889315,3037
2412073363884,11.450869,-3.7906199,-1.1007342,3037
2412083251580,11.377845,-3.810372,-1.785476,3037
2412093597039,10.978612,-3.9989154,-2.083554,3037
2412103545770,10.805033,-4.023456,-2.6569653,3037
2412113616571,11.032481,-3.6894648,-3.5272577,3037
2412123565301,10.794857,-3.5470097,-3.8935704,3037
2412134002312,10.356718,-3.5248635,-3.7654808,3037
2412143554314,10.195708,-3.441665,-3.084929,3037
2412153625115,10.340557,-3.3441012,-2.3959973,3037
2412163604363,10.346542,-3.578733,-1.8471266,3037
2412174316034,10.081984,-3.8349125,-0.8415619,3037
2412183562860,9.873688,-3.891775,0.4938041,3037
2412194091424,9.813234,-3.8480806,1.941099,3037
2412203612908,9.987412,-3.851672,2.9712043,3037
2412213622673,9.987412,-4.160524,3.3614593,3037
2412223693474,9.52174,-4.35625,3.1507695,3037
2412233703240,8.97287,-4.433463,2.484583,3037
2412243743523,8.445546,-4.5807066,1.5568297,3037
2412253356561,8.027759,-4.6351743,0.56922144,3037
2412262298212,7.712322,-4.486734,-0.31483752,3037
2412275939569,7.419631,-4.259285,-0.9816227,3037
2412282378778,7.1945763,-3.9492357,-1.2707225,3037
2412292327508,7.377134,-3.6086605,-0.6242881,3037
2412302367790,7.849989,-3.2261868,0.62488663,3037
2412316314324,8.151658,-3.084929,1.6280571,3037
2412322509393,8.265982,-3.12982,2.5121162,3037
2412333190545,8.552089,-2.9484594,3.6314054,3037
2412342406854,8.692748,-2.7814639,4.7896004,3037
2412353698358,8.704719,-2.6449943,5.7454853,3037
2412363708123,8.292317,-2.6515784,6.7265096,3037
2412373870475,7.483676,-2.8592753,7.2059484,3037
2412383483513,6.693589,-2.9622262,7.253234,3037
2412393798455,6.369175,-2.6246436,6.6923923,3037
2412403686150,6.487688,-2.1200657,5.7640405,3037
2412413756952,6.787562,-1.845331,5.040992,3037
2412423888788,6.7492547,-2.534861,4.343082,3037
2412433532343,6.6642604,-3.2752678,4.301183,3037
2412443786249,6.429629,-4.338892,4.2197804,3037
2412453826531,6.2225304,-5.234922,4.282628,3037
2412463775261,6.4104753,-5.4623713,4.5406036,3037
2412473876580,6.8264675,-4.9637785,4.7459064,3037
2412483031854,7.4525514,-4.188656,5.255273,3037
2412495299920,7.8691425,-3.5009215,6.3165026,3037
2412503753290,7.943961,-3.2638955,6.6283474,3037
2412513915643,8.13849,-3.1669302,6.2339025,3037
2412523467644,8.134899,-3.2237926,5.3474493,3037
2412533721550,8.096592,-3.447052,4.1144357,3037
2412543212517,8.262989,-3.855862,2.777274,3037
2412553283318,8.171411,-4.6154222,1.3652935,3037
2412563048943,7.9942393,-5.345654,0.25378537,3037
2412573272332,7.9272017,-6.043564,-0.3429694,3037
2412584045038,7.73387,-7.2328835,-0.7649474,3037
2412593597040,7.397485,-8.031948,-1.1959038,3037
2412604034051,7.2268977,-8.000225,-1.1988965,3037
2412613555535,7.4705076,-7.342418,-0.31902736,3037
2412623962029,7.606379,-6.2009826,1.1444284,3037
2412633605584,7.589619,-5.119402,2.167351,3037
2412644073113,7.881712,-4.0773253,3.1232362,3037
2412654754266,8.589797,-2.9526494,3.74513,3037
2412663817987,9.922769,-2.1559787,2.1122844,3037
2412674285516,11.038467,-2.2511482,-1.287482,3037
2412683654412,11.631032,-3.0627825,-4.293402,3037
2412694091423,11.964424,-4.4304705,-6.0531406,3037
2412703521355,11.859678,-6.7145386,-7.107786,3037
2412713958367,10.936713,-9.228451,-7.7374616,3037
2412723327264,10.206482,-10.159196,-7.4256167,3037
2412733825311,10.651803,-9.105747,-5.382764,3037
2412743651971,10.94629,-7.347805,-3.5063083,3037
2412754088984,11.125855,-5.386954,-2.2691047,3037
2412763579950,11.425729,-3.4554317,-0.90740246,3037
2412774077996,11.2844715,-2.131438,-0.04129998,3037
2412783629997,11.028292,-1.4024036,-0.18734628,3037
2412794097527,11.010934,-0.9187749,-0.777517,3037
2412803588494,11.756129,-0.5943606,-5.3007627,3037
1254101543288250,-0.2789245,4.547786,4.1371803,2458
1254101553287157,-0.22146365,5.1116204,3.1890767,2458
1254101563291167,-0.16639702,5.6000376,2.433706,2458
1254101573281271,-0.107739076,6.030994,1.7944542,2458
1254101583284761,-0.01436521,6.4008985,1.2294226,2458
1254101593286792,0.12569559,6.742072,0.7338228,2458
1254101603278667,0.2657564,7.026982,0.25378537,2458
1254101613265438,0.36511576,7.2723875,-0.18914193,2458
1254101623323563,0.4405331,7.4866686,-0.6380547,2458
1254101633287104,0.50158525,7.6650367,-1.0929531,2458
1254101643283511,0.5530606,7.81228,-1.5119383,2458
1254101653283250,0.5805939,7.9367785,-1.8854338,2458
1254101663285959,0.58418524,8.039729,-2.2050598,2458
1254101673287990,0.5734113,8.14268,-2.4863784,2458
1254101683283407,0.51954174,8.246828,-2.7473464,2458
1254101693282782,0.4369418,8.355764,-2.991555,2458
1254101703282938,0.34237084,8.4647,-3.1998506,2458
1254101713283302,0.2621651,8.5700445,-3.3662477,2458
1254101723275594,0.20590134,8.643068,-3.4799721,2458
1254101733287938,0.20949265,8.682572,-3.4955344,2458
1254101743285021,0.29927522,8.682572,-3.4584243,2458
1254101753297313,0.4141969,8.616732,-3.429694,2458
1254101763287261,0.50637364,8.549694,-3.4009635,2458
1254101773277938,0.51954174,8.532935,-3.3925838,2458
1254101783308250,0.427365,8.582016,-3.3997664,2458
1254101793284917,0.2657564,8.717288,-3.4237084,2458
1254101803280021,0.053869538,8.930372,-3.4847605,2458
1254101813301792,-0.20470424,9.185355,-3.5230677,2458
1254101823284448,-0.44771573,9.409213,-3.5087025,2458
1254101833281375,-0.60932434,9.528923,-3.4392707,2458
1254101843552365,-0.6368576,9.54209,-3.2944214,2458
1254101853290594,-0.5255273,9.434352,-3.181894,2458
1254101863280021,-0.32800564,9.226056,-3.1244333,2458
1254101873312990,-0.037110128,8.974665,-3.145981,2458
1254101883291167,0.25617957,8.74123,-3.264494,2458
1254101893279761,0.39983168,8.632295,-3.453636,2458
1254101903283563,0.22505496,8.674192,-3.572149,2458
1254101913665125,-0.1448492,8.857349,-3.608062,2458
1254101923287000,-0.5374983,9.087193,-3.5661635,2458
1254101933274448,-0.8523358,9.277532,-3.405752,2458
1254101943317261,-1.0307038,9.360131,-3.1507695,2458
1254101953287625,-1.079785,9.343372,-2.8275523,2458
1254101963287313,-1.0307038,9.211691,-2.5558102,2458
1254101973285906,-0.90859956,8.980651,-2.4265234,2458
1254101983279709,-0.6835446,8.706514,-2.4480712,2458
1254101993277886,-0.4285621,8.425196,-2.5881321,2458
1254102003286115,-0.24420857,8.231265,-2.7928362,2458
1254102013278667,-0.3172317,8.207323,-2.9388826,2458
1254102023299761,-0.6512229,8.403648,-2.9759927,2458
1254102033285073,-1.1839328,8.762778,-2.9484594,2458
1254102043284917,-1.8387469,9.185355,-2.8335378,2458
1254102053294344,-2.4193408,9.54209,-2.585738,2458
1254102063287833,-2.790442,9.825804,-2.1320367,2458
1254102073277781,-2.943671,9.992201,-1.5765818,2458
1254102083283563,-2.9352913,9.994595,-1.0426749,2458
1254102093290073,-2.7617116,9.89763,-0.6584055,2458
1254102103278979,-2.4744074,9.739613,-0.45370123,2458
1254102113298771,-2.1284454,9.520543,-0.4189853,2458
1254102123284031,-1.7585411,9.271546,-0.5674258,2458
1254102133281427,-1.460463,9.078813,-0.8882488,2458
1254102143277261,-1.3551182,8.968679,-1.2677298,2458
1254102153281115,-1.4508862,8.932767,-1.5861586,2458
1254102163283979,-1.661576,8.961497,-1.8471266,2458
1254102173295333,-1.9021933,9.020155,-2.0841527,2458
1254102183286531,-2.135628,9.070433,-2.2720973,2458
1254102193281063,-2.3415294,9.108741,-2.4121583,2458
1254102203274031,-2.553416,9.1590185,-2.4959552,2458
1254102213284813,-2.8072014,9.263166,-2.5091233,2458
1254102223275073,-3.1136594,9.378088,-2.4600422,2458
1254102233278667,-3.4272997,9.509769,-2.336741,2458
1254102243286115,-3.691859,9.637859,-2.134431,2458
1254102253277156,-3.8905778,9.712079,-1.863886,2458
1254102263312365,-4.0054994,9.739613,-1.5346833,2458
1254102273269917,-4.0402155,9.715671,-1.174356,2458
1254102283273094,-4.0318356,9.652225,-0.8295909,2458
1254102293273354,-4.009091,9.583989,-0.5363012,2458
1254102303272260,-3.9959226,9.534908,-0.30526072,2458
1254102313272938,-4.0342298,9.52174,-0.12569559,2458
1254102323279760,-4.098873,9.561244,0.079008654,2458
1254102333281896,-4.203021,9.639056,0.32202014,2458
1254102343277052,-4.3299136,9.742006,0.5602432,2458
1254102353273042,-4.465186,9.813833,0.82719666,2458
1254102363283094,-4.5118732,9.787497,1.0630256,2458
1254102373277938,-4.402937,9.702502,1.1875241,2458
1254102383274604,-4.23654,9.560047,1.2078748,2458
1254102393278771,-4.0521865,9.396045,1.2042835,2458
1254102403278198,-3.8953662,9.224859,1.1971009,2458
1254102413273615,-3.8055837,9.085996,1.1348516,2458
1254102423280490,-3.774459,9.00579,1.0414777,2458
1254102433275333,-3.7541082,8.986636,0.89303726,2458
1254102443271531,-3.7205894,8.992621,0.7386112,2458
1254102453278510,-3.669114,9.015367,0.49919105,2458
1254102463289240,-3.6487634,9.057265,0.20590134,2458
1254102473282312,-3.7600937,9.151836,-0.37708676,2458
1254102483285906,-3.9396589,9.214086,-0.31124622,2458
1254102493276583,-4.033033,9.194932,-0.80086046,2458
1254102503274865,-3.8905778,9.085996,-1.0510546,2458
1254102513271792,-3.5697548,8.850166,-1.3515269,2458
1254102523282885,-3.1148565,8.506598,-1.6352397,2458
1254102533274760,-2.64679,8.148665,-1.8411411,2458
1254102543292625,-2.291251,7.8709383,-1.9045875,2458
1254102553295385,-2.1871033,7.7201033,-1.9045875,2458
1254102563269656,-2.2146366,7.7129207,-1.9859903,2458
1254102573284031,-2.291251,7.8493905,-2.1655555,2458
1254102583301167,-2.360683,7.8984714,-2.4971523,2458
1254102593309656,-2.0099323,7.8290396,-2.930503,2458
1254102603297625,-1.804031,7.654263,-3.4105403,2458
1254102613297260,-1.4532804,7.3789296,-3.8630445,2458
1254102623284448,-1.1121067,7.04015,-4.297592,2458
1254102633302312,-0.8403648,6.730101,-4.655525,2458
1254102643289865,-0.7338228,6.5457473,-5.0146556,2458
1254102653282937,-0.7757214,6.4763155,-5.437232,2458
1254102663298562,-0.8858546,6.530185,-6.051345,2458
1254102673280646,-0.9935937,6.6774287,-6.8067155,2458
1254102683286583,-1.055843,6.839037,-7.6123643,2458
1254102693289864,-1.0785879,7.016208,-8.358158,2458
1254102703288094,-1.0690111,7.1371155,-8.986636,2458
1254102713287833,-1.0247183,7.1431007,-9.483433,2458
1254102723302260,-0.8714894,7.004237,-9.928755,2458
1254102733285698,-0.6907272,6.823475,-10.363302,2458
1254102743301323,-0.5614403,6.6893997,-10.637438,2458
1254102753307885,-0.45130703,6.5936313,-10.791864,2458
1254102763287781,-0.29688102,6.4990606,-10.911574,2458
1254102773280021,-0.089782566,6.421249,-10.984597,2458
1254102783277052,0.1340753,6.367379,-10.989386,2458
1254102793276427,0.34476504,6.314707,-10.927136,2458
1254102803276167,0.5351041,6.279991,-10.801441,2458
1254102813283979,0.6775591,6.269217,-10.581175,2458
1254102823297260,0.7685388,6.290765,-10.274716,2458
1254102833272052,0.81283146,6.3338604,-9.941922,2458
1254102843285073,0.81642276,6.405687,-9.637859,2458
1254102853278354,0.7769185,6.5122285,-9.370906,2458
1254102863276635,0.7254431,6.64391,-9.149442,2458
1254102873304656,0.700304,6.76362,-8.981848,2458
1254102883293667,0.7170634,6.8665705,-8.845378,2458
1254102893291739,0.7529764,6.944382,-8.736442,2458
1254102903284864,0.78170687,7.0186024,-8.644265,2458
1254102913287156,0.79128367,7.089231,-8.613141,2458
1254102923289969,0.78769237,7.1490865,-8.655039,2458
1254102933302416,0.80445176,7.1826053,-8.726865,2458
1254102943278302,0.8415619,7.1730285,-8.810662,2458
1254102953288250,0.8846575,7.1143703,-8.876503,2458
1254102963301166,0.94690675,7.0365586,-8.961497,2458
1254102973283094,1.0115502,6.944382,-9.118318,2458
1254102983294448,1.0582372,6.867768,-9.31943,2458
1254102993300489,1.0833763,6.8222775,-9.522937,2458
1254103003288666,1.0881647,6.7827735,-9.674969,2458
1254103013286375,1.0929531,6.730101,-9.743204,2458
1254103023299812,1.1252748,6.670246,-9.722853,2458
1254103033291114,1.1827357,6.619968,-9.64145,2458
1254103043289135,1.2497733,6.5708866,-9.54209,2458
1254103053298458,1.30484,6.542156,-9.419987,2458
1254103063285541,1.3503298,6.51582,-9.293094,2458
1254103073284396,1.3946224,6.479907,-9.16261,2458
1254103083296531,1.4401124,6.429629,-8.985439,2458
1254103093285854,1.4939818,6.3697734,-8.759187,2458
1254103103284500,1.5406688,6.3123126,-8.535329,2458
1254103113318458,1.5514427,6.271611,-8.348581,2458
1254103123292312,1.4927847,6.271611,-8.2169,2458
1254103133287416,1.365892,6.314707,-8.163031,2458
1254103143311427,1.2413936,6.3745623,-8.170214,2458
1254103153335021,1.1971009,6.3829417,-8.209718,2458
1254103163278354,1.2749124,6.315904,-8.2276745,2458
1254103173281791,1.4257472,6.208165,-8.192958,2458
1254103183300333,1.5394717,6.133945,-8.12233,2458
1254103193285646,1.4856021,6.1123967,-7.991845,2458
1254103203298927,1.2892777,6.1806316,-7.7907324,2458
1254103213288146,1.067814,6.3099184,-7.6255326,2458
1254103223283614,0.8822633,6.432023,-7.551312,2458
1254103233295698,0.7098808,6.50744,-7.4495587,2458
1254103243285437,0.58538234,6.4966664,-7.228095,2458
1254103253284656,0.5363012,6.3769565,-6.9132576,2458
1254103263294135,0.62847793,6.196194,-6.6044054,2458
1254103273283302,0.7661445,6.019023,-6.38773,2458
1254103283286218,0.7565677,6.009446,-6.3362546,2458
1254103293294812,0.40821138,6.2380924,-6.517017,2458
1254103303286271,-0.24061728,6.716933,-6.8007298,2458
1254103313284239,-0.9828198,7.2508397,-7.0724716,2458
1254103323294187,-1.6136919,7.6494746,-7.117962,2458
1254103333284812,-1.9716251,7.855376,-6.88333,2458
1254103343284343,-2.018312,7.764396,-6.4392056,2458
1254103353295906,-1.7106571,7.4735007,-5.8358665,2458
1254103363284708,-1.1420342,6.9958572,-5.3223104,2458
1254103373282416,-0.47405192,6.4463882,-4.993108,2458
1254103383295593,0.10295067,5.9878983,-4.844667,2458
1254103393283666,0.4405331,5.729325,-4.914099,2458
1254103403283354,0.39504328,5.747281,-5.2684407,2458
1254103413292520,-0.12090719,6.0381765,-5.7424927,2458
1254103423285437,-1.0223241,6.5349736,-6.1758432,2458
1254103433285385,-1.9907787,7.0485296,-6.506243,2458
1254103443281948,-2.6599581,7.4615297,-6.591237,2458
1254103453284708,-2.847903,7.657854,-6.4751186,2458
1254103463284604,-2.6671407,7.5429325,-6.218939,2458
1254103473291895,-2.2385786,7.253234,-5.8693852,2458
1254103483285854,-1.7202339,6.9132576,-5.590461,2458
1254103493286218,-1.283292,6.6247563,-5.4504004,2458
1254103503296010,-1.021127,6.4870896,-5.511452,2458
1254103513290541,-0.9684546,6.482301,-5.7628436,2458
1254103523286062,-1.0354922,6.540959,-6.0848637,2458
1254103533294760,-1.1061212,6.564901,-6.399701,2458
1254103543286010,-1.1803415,6.566098,-6.6666546,2458
1254103553284552,-1.282095,6.5924344,-6.8761473,2458
1254103563296843,-1.5286977,6.649895,-6.9946604,2458
1254103573282416,-1.9189527,6.8103065,-7.025785,2458
1254103583287885,-2.348712,7.065289,-6.9886746,2458
1254103593310333,-2.6982653,7.327454,-6.8905125,2458
1254103603285489,-2.8215668,7.4950485,-6.7731967,2458
1254103613285593,-2.6970682,7.5106106,-6.6510925,2458
1254103623302000,-2.3882163,7.410054,-6.5218053,2458
1254103633289343,-2.0135236,7.2221093,-6.4044895,2458
1254103643286739,-1.673547,7.0126166,-6.319495,2458
1254103653295020,-1.4401124,6.873753,-6.217742,2458
1254103663290958,-1.3096284,6.851008,-6.0968347,2458
1254103673286375,-1.2665327,6.933608,-5.9759274,2458
1254103683326062,-1.316811,7.076063,-5.896919,2458
1254103693281270,-1.4041992,7.1969705,-5.8933277,2458
1254103703282416,-1.4772224,7.2807674,-5.931635,2458
1254103713297416,-1.5466543,7.327454,-5.9759274,2458
1254103723287677,-1.6543933,7.3669586,-5.9986725,2458
1254103733291010,-1.8207904,7.417237,-5.9807158,2458
1254103743299500,-2.0470424,7.523779,-5.9388175,2458
1254103753287104,-2.27928,7.7009497,-5.9172697,2458
1254103763287052,-2.4791958,7.880515,-5.889736,2458
1254103773297624,-2.5893292,7.9966335,-5.795165,2458
1254103783286791,-2.5785553,8.015787,-5.651513,2458
1254103793285541,-2.542642,7.9487495,-5.5030727,2458
1254103803299083,-2.5617957,7.8876977,-5.3522377,2458
1254103813286479,-2.7808652,7.9116397,-5.195418,2458
1254103823286114,-3.1974564,8.087613,-5.0278234,2458
1254103833296218,-3.6343982,8.415619,-4.8961425,2458
1254103843286635,-3.9444473,8.707711,-4.8374844,2458
1254103853296166,-4.023456,8.851364,-4.8135424,2458
1254103863302572,-3.8642416,8.827422,-4.8015714,2458
1254103873286791,-3.5410242,8.640674,-4.8255134,2458
1254103883287208,-3.1136594,8.335413,-4.8817773,2458
1254103893298927,-2.6839,7.9726915,-4.9823337,2458
1254103903287468,-2.3558946,7.6255326,-5.1607018,2458
1254103913289604,-2.1871033,7.3777328,-5.409699,2458
1254103923296791,-2.148796,7.2807674,-5.6778493,2458
1254103933289187,-2.1871033,7.2987237,-5.9244523,2458
1254103943277833,-2.2888567,7.382521,-6.075287,2458
1254103953280958,-2.3475149,7.4723034,-6.1243677,2458
1254103963288718,-2.3882163,7.487866,-6.0836663,2458
1254103973286895,-2.4265234,7.451953,-5.985504,2458
1254103983349552,-2.4289176,7.3609734,-5.851429,2458
1254103993287885,-2.2948422,7.192182,-5.8634,2458
1254104003286687,-2.006341,6.9623384,-6.069301,2458
1254104013297729,-1.6807296,6.7480574,-6.3111157,2458
1254104023292260,-1.4281414,6.631939,-6.5146227,2458
1254104033295489,-1.340753,6.6163764,-6.5696893,2458
1254104043298614,-1.4053963,6.716933,-6.5230026,2458
1254104053285645,-1.5251064,6.896498,-6.325481,2458
1254104063286739,-1.6519991,7.061698,-6.1100025,2458
1254104073297104,-1.6867151,7.1347213,-5.971139,2458
1254104083287156,-1.6065093,7.1071877,-5.981913,2458
1254104093286166,-1.4341269,7.001843,-6.114791,2458
1254104103297729,-1.2138603,6.8043213,-6.2752028,2458
1254104113288822,-0.9864111,6.5241995,-6.435614,2458
1254104123287572,-0.7781156,6.179435,-6.5505357,2458
1254104133297833,-0.6512229,5.7867856,-6.6415157,2458
1254104143287260,-0.62608373,5.434838,-6.703765,2458
1254104153286479,-0.62368953,5.21098,-6.873753,2458
1254104163300906,-0.62009823,5.0397944,-7.398083,2458
1254104173286791,-0.545878,4.960786,-8.384495,2458
1254104184126687,-0.49320555,5.0374002,-9.607931,2458
1254104193312624,-0.5770026,5.231331,-10.717644,2458
1254104203288093,-0.7374141,5.4647655,-11.580753,2458
1254104213286895,-0.8415619,5.657499,-12.229582,2458
1254104223295541,-0.8415619,5.73531,-12.65575,2458
1254104233285385,-0.78649527,5.671864,-12.810176,2458
1254104243285124,-0.7026982,5.5042696,-12.672509,2458
1254104253296218,-0.58777654,5.3199162,-12.343307,2458
1254104263287781,-0.47165772,5.177461,-11.976994,2458
1254104273288353,-0.38307226,5.117606,-11.621455,2458
1254104283299708,-0.32561144,5.1571107,-11.312603,2458
1254104293287312,-0.28491,5.2648497,-11.052833,2458
1254104303287885,-0.23702596,5.400122,-10.802638,2458
1254104313300853,-0.19871874,5.542577,-10.5045595,2458
1254104323288718,-0.17717093,5.662287,-10.170568,2458
1254104333285124,-0.16280572,5.7496753,-9.892841,2458
1254104343298041,-0.12689269,5.8143187,-9.697714,2458
1254104353286635,-0.046686932,5.8622026,-9.592369,2458
1254104363284968,0.05865794,5.887342,-9.5385,2458
1254104373295801,0.16519992,5.8933277,-9.479841,2458
1254104383287051,0.2753332,5.9005103,-9.396045,2458
1254104393286062,0.36990416,5.9041014,-9.307459,2458
1254104403298666,0.4333505,5.919664,-9.216479,2458
1254104413285281,0.4441244,5.9663506,-9.118318,2458
1254104423287051,0.4165911,6.021417,-9.056067,2458
1254104433295853,0.39983168,6.0621185,-9.046491,2458
1254104443277572,0.41299978,6.093243,-9.066842,2458
1254104453278405,0.4261679,6.1183825,-9.083601,2458
1254104463282260,0.439336,6.105214,-9.053674,2458
1254104473287155,0.47046062,6.063316,-8.996213,2458
1254104483285385,0.5231331,6.005855,-8.979453,2458
1254104493296322,0.59256494,5.9543796,-9.002198,2458
1254104503286322,0.6332663,5.923255,-9.0429,2458
1254104513292833,0.61650693,5.9172697,-9.08001,2458
1254104523299239,0.59735334,5.9304376,-9.108741,2458
1254104533285801,0.60453594,5.9388175,-9.147048,2458
1254104543286687,0.6488287,5.9244523,-9.181764,2458
1254104553297468,0.7158663,5.9029045,-9.192537,2458
1254104563287780,0.7673417,5.898116,-9.181764,2458
1254104573285280,0.79367787,5.8921304,-9.141062,2458
1254104583298666,0.81402856,5.8801594,-9.0716305,2458
1254104593461530,0.8535329,5.839458,-8.979453,2458
1254104603287416,0.92775315,5.7664347,-8.874108,2458
1254104613281270,1.0354922,5.6646814,-8.772355,2458
1254104623289083,1.1563994,5.555745,-8.67539,2458
1254104633286322,1.2844892,5.4743423,-8.597578,2458
1254104643298041,1.353921,5.436035,-8.556877,2458
1254104653294395,1.3359646,5.470751,-8.537724,2458
1254104663291270,1.2509704,5.5844755,-8.556877,2458
1254104673288770,1.1109096,5.732916,-8.595184,2458
1254104683282364,0.9600749,5.8598084,-8.611943,2458
1254104693287520,0.8714894,5.934029,-8.526949,2458
1254104703296947,0.92416185,5.910087,-8.365341,2458
1254104713287832,1.1252748,5.768829,-8.1343,2458
1254104723284551,1.4209588,5.5748987,-7.8517847,2458
1254104733297312,1.6962919,5.437232,-7.5932107,2458
1254104743284916,1.7860745,5.439626,-7.442376,2458
1254104753284343,1.6053122,5.631162,-7.417237,2458
1254104763294187,1.2473791,5.9507885,-7.538144,2458
1254104773287468,0.82240826,6.2847795,-7.6710224,2458
1254104783282885,0.46088383,6.5349736,-7.6602483,2458
1254104793294187,0.20350714,6.694188,-7.469909,2458
1254104803284864,0.108936176,6.730101,-7.1730285,2458
1254104813285489,0.25498247,6.597223,-6.82946,2458
